Ref,Qty,Value,Value2,Note,Description,Datasheet,Manufacturer,ManuPartNum,Distributor1,DistributorPartNum1,DistributorPartLink1,Distributor2,DistributorPartNum2,DistributorPartLink2,Distributor3,DistributorPartNum3,DistributorPartLink3
"C1","1","CNP_10U","NPE","","Capacitor - Non-polarized Electrolytic","https://www.mouser.ca/datasheet/2/315/ABA0000C1053-947510.pdf","Panasonic","ECE-A1EN100UI","Mouser","667-ECE-A1EN100UI","https://www.mouser.ca/ProductDetail/Panasonic/ECE-A1EN100UI?qs=0h1gzos03f36mGOUyzNXaA%3D%3D","","","","","",""
"C4 C5","2","1N","","","Capacitor - Film","","","","","","","","","","","",""
"J1","1","Conn_01x09","","","Generic connector, single row, 01x09, script generated (kicad-library-utils/schlib/autogen/connector/)","","","","","","","","","","","",""
"R1 R21","2","120K","1%, 1/6 W","","Resistor","https://www.mouser.ca/datasheet/2/447/Yageo_LR_MFR_1-1714151.pdf","YAGEO","MFR-12*","Mouser","603-MFR-12*","https://www.mouser.ca/c/?m=YAGEO&power+rating=166+mW+(1%2f6+W)&tolerance=1+%25&instock=y","","","","","",""
"R2","1","153K","150K","","Resistor","https://www.mouser.ca/datasheet/2/447/Yageo_LR_MFR_1-1714151.pdf","YAGEO","MFR-12*","Mouser","603-MFR-12*","https://www.mouser.ca/c/?m=YAGEO&power+rating=166+mW+(1%2f6+W)&tolerance=1+%25&instock=y","","","","","",""
"R3","1","1M","1%, 1/6 W","","Resistor","https://www.mouser.ca/datasheet/2/447/Yageo_LR_MFR_1-1714151.pdf","YAGEO","MFR-12*","Mouser","603-MFR-12*","https://www.mouser.ca/c/?m=YAGEO&power+rating=166+mW+(1%2f6+W)&tolerance=1+%25&instock=y","","","","","",""
"R4 R5 R6","3","100K","1%, 1/6 W","","Resistor","https://www.mouser.ca/datasheet/2/447/Yageo_LR_MFR_1-1714151.pdf","YAGEO","MFR-12*","Mouser","603-MFR-12*","https://www.mouser.ca/c/?m=YAGEO&power+rating=166+mW+(1%2f6+W)&tolerance=1+%25&instock=y","","","","","",""
"R7","1","24K","15K","","Resistor","https://www.mouser.ca/datasheet/2/447/Yageo_LR_MFR_1-1714151.pdf","YAGEO","MFR-12*","Mouser","603-MFR-12*","https://www.mouser.ca/c/?m=YAGEO&power+rating=166+mW+(1%2f6+W)&tolerance=1+%25&instock=y","","","","","",""
"R8","1","53K","49K9","","Resistor","https://www.mouser.ca/datasheet/2/447/Yageo_LR_MFR_1-1714151.pdf","YAGEO","MFR-12*","Mouser","603-MFR-12*","https://www.mouser.ca/c/?m=YAGEO&power+rating=166+mW+(1%2f6+W)&tolerance=1+%25&instock=y","","","","","",""
"R9","1","16K","15K","Q comp.","Resistor","https://www.mouser.ca/datasheet/2/447/Yageo_LR_MFR_1-1714151.pdf","YAGEO","MFR-12*","Mouser","603-MFR-12*","https://www.mouser.ca/c/?m=YAGEO&power+rating=166+mW+(1%2f6+W)&tolerance=1+%25&instock=y","","","","","",""
"R10","1","1K","1%, 1/6 W","","Resistor","https://www.mouser.ca/datasheet/2/447/Yageo_LR_MFR_1-1714151.pdf","YAGEO","MFR-12*","Mouser","603-MFR-12*","https://www.mouser.ca/c/?m=YAGEO&power+rating=166+mW+(1%2f6+W)&tolerance=1+%25&instock=y","","","","","",""
"R11","1","20K","1%, 1/6 W","","Resistor","https://www.mouser.ca/datasheet/2/447/Yageo_LR_MFR_1-1714151.pdf","YAGEO","MFR-12*","Mouser","603-MFR-12*","https://www.mouser.ca/c/?m=YAGEO&power+rating=166+mW+(1%2f6+W)&tolerance=1+%25&instock=y","","","","","",""
"R12 R20 R22 R26","4","10K","1%, 1/6 W","","Resistor","https://www.mouser.ca/datasheet/2/447/Yageo_LR_MFR_1-1714151.pdf","YAGEO","MFR-12*","Mouser","603-MFR-12*","https://www.mouser.ca/c/?m=YAGEO&power+rating=166+mW+(1%2f6+W)&tolerance=1+%25&instock=y","","","","","",""
"R19 R24","2","200R","220R","","Resistor","https://www.mouser.ca/datasheet/2/447/Yageo_LR_MFR_1-1714151.pdf","YAGEO","MFR-12*","Mouser","603-MFR-12*","https://www.mouser.ca/c/?m=YAGEO&power+rating=166+mW+(1%2f6+W)&tolerance=1+%25&instock=y","","","","","",""
"R23","1","30K","1%, 1/6 W","","Resistor","https://www.mouser.ca/datasheet/2/447/Yageo_LR_MFR_1-1714151.pdf","YAGEO","MFR-12*","Mouser","603-MFR-12*","https://www.mouser.ca/c/?m=YAGEO&power+rating=166+mW+(1%2f6+W)&tolerance=1+%25&instock=y","","","","","",""
"R25","1","1K","5%, 1/4 W","Output limiting","Resistor","https://www.mouser.ca/datasheet/2/427/ccf07-1762725.pdf","Vishay / Dale","CCF071K00JKE36","Mouser","71-CCF071K00JKE36","https://www.mouser.ca/ProductDetail/Vishay-Dale/CCF071K00JKE36?qs=sGAEpiMZZMsPqMdJzcrNwqw41JD0NFylHV1MADcQnpo%3D","","","","","",""
"RV1 RV3","2","100K","","","Trim-potentiometer","https://www.mouser.ca/datasheet/2/54/3386-776606.pdf","Bourns","3386*","Mouser","652-3386*","https://www.mouser.ca/c/passive-components/resistors/variable-resistors/trimmer-resistors-through-hole/?number+of+turns=1&series=3386&instock=y","","","","","",""
"RV2 RV4","2","5K","10K","","Trim-potentiometer","https://www.mouser.ca/datasheet/2/54/3386-776606.pdf","Bourns","3386*","Mouser","652-3386*","https://www.mouser.ca/c/passive-components/resistors/variable-resistors/trimmer-resistors-through-hole/?number+of+turns=1&series=3386&instock=y","","","","","",""
"U1","1","TL074","","","Quad Low-Noise JFET-Input Operational Amplifiers, DIP-14/SOIC-14","http://www.ti.com/lit/ds/symlink/tl071.pdf","Texas Instruments","TL074BCN","Mouser","595-TL074BCN","https://www.mouser.ca/ProductDetail/?qs=vxEfx8VrU7BHurOY5iQdiA%3D%3D","","","","","",""
"U2","1","SSI2140","","","Voltage Controlled Filter (VCF), SSOP-20","http://soundsemiconductor.com/downloads/ssi2140datasheet.pdf","Sound Semiconductor","SSI2140","Antique Electronic Supply","P-Q-SSI2140","https://www.tubesandmore.com/products/integrated-circuit-ssi2140-multi-mode-vcf-sound-semiconductor","SynthCube","ICSMSSI2140","https://synthcube.com/cart/ics-and-semiconductors/sound-semiconductor-ssi2140-quad-vcf-ic-ssop20-smt","Thonk","SSI2140","https://www.thonk.co.uk/shop/sound-semiconductor/"
